[multivariate-tuning] Using device: cuda
[multivariate-tuning] Learning rate: 0.0001
[multivariate-tuning] Coefficient type: trigonometric
[multivariate-tuning] Scheduler: cosine-warm-restarts
[multivariate-tuning] Frequencies A: [2.0, 60.0], B: [2.0, 60.0]
Saved interpolant trajectories to results_coefficient_tuning/trig_ratio_1to30/multivariate_trajectories.png
Epoch 1/250 | v_loss=-33.1788 | grad_v=61.3607 | E[|v|^2]=55.6682 | time=7.1s
Epoch 61/250 | v_loss=-34.7978 | grad_v=22.9703 | E[|v|^2]=68.0111 | time=6.3s
Epoch 62/250 | v_loss=-38.8837 | grad_v=64.1843 | E[|v|^2]=70.9476 | time=6.3s
Epoch 63/250 | v_loss=-34.7555 | grad_v=22.9393 | E[|v|^2]=66.5305 | time=6.3s
Epoch 64/250 | v_loss=-35.1403 | grad_v=4.9502 | E[|v|^2]=66.5893 | time=6.3s
Epoch 65/250 | v_loss=-35.5936 | grad_v=67.8214 | E[|v|^2]=70.8134 | time=6.3s
Epoch 66/250 | v_loss=-29.4539 | grad_v=9.4679 | E[|v|^2]=68.2832 | time=6.3s
Epoch 67/250 | v_loss=-27.4627 | grad_v=12.2982 | E[|v|^2]=66.4595 | time=6.3s
Epoch 68/250 | v_loss=-35.5414 | grad_v=7.0385 | E[|v|^2]=67.2973 | time=6.3s
Epoch 69/250 | v_loss=-32.6169 | grad_v=10.8104 | E[|v|^2]=69.0537 | time=6.3s
Epoch 70/250 | v_loss=-29.6566 | grad_v=9.5214 | E[|v|^2]=67.4615 | time=6.3s
Epoch 71/250 | v_loss=-35.9653 | grad_v=9.1016 | E[|v|^2]=65.9850 | time=6.3s
Epoch 72/250 | v_loss=-28.5931 | grad_v=17.2600 | E[|v|^2]=73.1234 | time=6.3s
Epoch 73/250 | v_loss=-35.8712 | grad_v=33.0849 | E[|v|^2]=67.0597 | time=6.3s
Epoch 74/250 | v_loss=-33.7333 | grad_v=19.1058 | E[|v|^2]=67.3248 | time=6.3s
Epoch 75/250 | v_loss=-33.9804 | grad_v=9.9542 | E[|v|^2]=65.9398 | time=6.3s
Epoch 76/250 | v_loss=-35.2852 | grad_v=7.3450 | E[|v|^2]=68.6679 | time=6.3s
Epoch 77/250 | v_loss=-29.4067 | grad_v=19.3331 | E[|v|^2]=66.6576 | time=6.3s
Epoch 78/250 | v_loss=-33.1383 | grad_v=13.4020 | E[|v|^2]=66.2364 | time=6.3s
Epoch 79/250 | v_loss=-33.0558 | grad_v=29.3281 | E[|v|^2]=66.2034 | time=6.3s
Epoch 80/250 | v_loss=-31.6828 | grad_v=19.0032 | E[|v|^2]=69.0860 | time=6.3s
Epoch 81/250 | v_loss=-40.2931 | grad_v=10.5561 | E[|v|^2]=67.8978 | time=6.3s
Epoch 82/250 | v_loss=-34.6834 | grad_v=24.6816 | E[|v|^2]=70.8183 | time=6.2s
Epoch 83/250 | v_loss=-38.9662 | grad_v=90.0440 | E[|v|^2]=68.9385 | time=6.3s
Epoch 84/250 | v_loss=-31.2558 | grad_v=16.9718 | E[|v|^2]=67.2997 | time=6.2s
Epoch 85/250 | v_loss=-31.2238 | grad_v=8.3744 | E[|v|^2]=64.6126 | time=6.2s
Epoch 86/250 | v_loss=-35.8718 | grad_v=18.1472 | E[|v|^2]=67.9466 | time=6.2s
Epoch 87/250 | v_loss=-39.0364 | grad_v=21.9413 | E[|v|^2]=68.0307 | time=6.2s
Epoch 88/250 | v_loss=-29.9739 | grad_v=25.0227 | E[|v|^2]=68.9521 | time=6.2s
Epoch 89/250 | v_loss=-34.2554 | grad_v=29.9448 | E[|v|^2]=68.1199 | time=6.3s
Epoch 90/250 | v_loss=-36.9913 | grad_v=6.5764 | E[|v|^2]=71.6791 | time=6.3s
Epoch 91/250 | v_loss=-33.0824 | grad_v=13.4090 | E[|v|^2]=63.3086 | time=6.2s
Epoch 92/250 | v_loss=-30.4378 | grad_v=11.3186 | E[|v|^2]=71.1114 | time=6.2s
Epoch 93/250 | v_loss=-34.7985 | grad_v=26.6100 | E[|v|^2]=67.8854 | time=6.2s
Epoch 94/250 | v_loss=-30.0496 | grad_v=29.8276 | E[|v|^2]=66.6785 | time=6.2s
Epoch 95/250 | v_loss=-28.5614 | grad_v=4.4589 | E[|v|^2]=67.0199 | time=6.2s
Epoch 96/250 | v_loss=-43.1115 | grad_v=20.7897 | E[|v|^2]=68.7593 | time=6.2s
Epoch 97/250 | v_loss=-31.0688 | grad_v=41.7681 | E[|v|^2]=67.4835 | time=6.2s
Epoch 98/250 | v_loss=-27.8385 | grad_v=18.8870 | E[|v|^2]=70.7527 | time=6.2s
Epoch 99/250 | v_loss=-33.4767 | grad_v=10.5804 | E[|v|^2]=64.7476 | time=6.2s
Epoch 100/250 | v_loss=-26.2895 | grad_v=10.3829 | E[|v|^2]=67.9101 | time=6.2s
Epoch 101/250 | v_loss=-32.4653 | grad_v=6.7304 | E[|v|^2]=67.9884 | time=6.2s
Epoch 102/250 | v_loss=-38.3280 | grad_v=10.0387 | E[|v|^2]=67.9644 | time=6.2s
Epoch 103/250 | v_loss=-35.4340 | grad_v=6.3684 | E[|v|^2]=69.2686 | time=6.2s
Epoch 104/250 | v_loss=-34.1551 | grad_v=17.8766 | E[|v|^2]=67.8108 | time=6.2s
Epoch 105/250 | v_loss=-34.3846 | grad_v=20.8045 | E[|v|^2]=68.5400 | time=6.2s
Epoch 106/250 | v_loss=-36.1540 | grad_v=7.1694 | E[|v|^2]=68.0784 | time=6.2s
Epoch 107/250 | v_loss=-37.1186 | grad_v=10.6404 | E[|v|^2]=67.3577 | time=6.2s
Epoch 108/250 | v_loss=-33.5102 | grad_v=18.9081 | E[|v|^2]=67.9758 | time=6.2s
Epoch 109/250 | v_loss=-32.9508 | grad_v=12.7735 | E[|v|^2]=67.6224 | time=6.2s
Epoch 110/250 | v_loss=-38.8536 | grad_v=14.9753 | E[|v|^2]=67.7366 | time=6.2s
Epoch 111/250 | v_loss=-30.7292 | grad_v=5.5240 | E[|v|^2]=65.5616 | time=6.2s
Epoch 112/250 | v_loss=-33.2749 | grad_v=5.9515 | E[|v|^2]=67.8330 | time=6.2s
Epoch 113/250 | v_loss=-40.8226 | grad_v=11.6571 | E[|v|^2]=67.4673 | time=6.2s
Epoch 114/250 | v_loss=-30.7787 | grad_v=24.7177 | E[|v|^2]=67.2213 | time=6.2s
Epoch 115/250 | v_loss=-34.2142 | grad_v=9.8615 | E[|v|^2]=67.9780 | time=6.2s
Epoch 116/250 | v_loss=-32.2676 | grad_v=22.1640 | E[|v|^2]=66.5676 | time=6.2s
Epoch 117/250 | v_loss=-40.2453 | grad_v=4.9554 | E[|v|^2]=68.2321 | time=6.2s
Epoch 118/250 | v_loss=-31.3555 | grad_v=4.4493 | E[|v|^2]=68.9446 | time=6.2s
Epoch 119/250 | v_loss=-30.3030 | grad_v=4.3310 | E[|v|^2]=67.9558 | time=6.2s
Epoch 120/250 | v_loss=-44.8528 | grad_v=4.9682 | E[|v|^2]=66.7579 | time=6.2s
Epoch 121/250 | v_loss=-33.1736 | grad_v=12.4955 | E[|v|^2]=68.0620 | time=6.2s
Epoch 122/250 | v_loss=-30.7983 | grad_v=4.2201 | E[|v|^2]=68.0447 | time=6.2s
Epoch 123/250 | v_loss=-36.2775 | grad_v=14.8218 | E[|v|^2]=68.3150 | time=6.2s
Epoch 124/250 | v_loss=-33.6403 | grad_v=5.4903 | E[|v|^2]=66.9138 | time=6.2s
Epoch 125/250 | v_loss=-26.4700 | grad_v=12.3351 | E[|v|^2]=67.9646 | time=6.2s
Epoch 126/250 | v_loss=-29.6314 | grad_v=7.6894 | E[|v|^2]=68.4020 | time=6.2s
Epoch 127/250 | v_loss=-34.9725 | grad_v=7.9674 | E[|v|^2]=67.0536 | time=6.2s
Epoch 128/250 | v_loss=-27.5838 | grad_v=14.1002 | E[|v|^2]=67.0980 | time=6.2s
Epoch 129/250 | v_loss=-30.7661 | grad_v=14.8869 | E[|v|^2]=68.9043 | time=6.2s
Epoch 130/250 | v_loss=-32.0808 | grad_v=5.0945 | E[|v|^2]=67.6341 | time=6.2s
Epoch 131/250 | v_loss=-37.7826 | grad_v=11.3028 | E[|v|^2]=66.8359 | time=6.2s
Epoch 132/250 | v_loss=-31.3973 | grad_v=4.9335 | E[|v|^2]=69.5685 | time=6.2s
Epoch 133/250 | v_loss=-32.8889 | grad_v=7.9783 | E[|v|^2]=67.5348 | time=6.2s
Epoch 134/250 | v_loss=-31.9320 | grad_v=2.5417 | E[|v|^2]=66.4370 | time=6.2s
Epoch 135/250 | v_loss=-35.1035 | grad_v=3.7610 | E[|v|^2]=68.8103 | time=6.2s
Epoch 136/250 | v_loss=-35.9961 | grad_v=11.6726 | E[|v|^2]=68.2427 | time=6.2s
Epoch 137/250 | v_loss=-44.4605 | grad_v=5.5772 | E[|v|^2]=66.0691 | time=6.2s
Epoch 138/250 | v_loss=-33.5455 | grad_v=5.5403 | E[|v|^2]=67.2000 | time=6.2s
Epoch 139/250 | v_loss=-36.4664 | grad_v=4.8227 | E[|v|^2]=67.4758 | time=6.2s
Epoch 140/250 | v_loss=-32.8845 | grad_v=7.8024 | E[|v|^2]=66.9724 | time=6.2s
Epoch 141/250 | v_loss=-32.1134 | grad_v=12.2835 | E[|v|^2]=66.2941 | time=6.2s
Epoch 142/250 | v_loss=-32.7916 | grad_v=5.7864 | E[|v|^2]=68.2490 | time=6.2s
Epoch 143/250 | v_loss=-34.3645 | grad_v=8.4885 | E[|v|^2]=67.8258 | time=6.2s
Epoch 144/250 | v_loss=-38.3530 | grad_v=11.1564 | E[|v|^2]=67.1612 | time=6.2s
Epoch 145/250 | v_loss=-36.0759 | grad_v=11.4584 | E[|v|^2]=68.0338 | time=6.2s
Epoch 146/250 | v_loss=-34.8584 | grad_v=5.9225 | E[|v|^2]=66.9182 | time=6.2s
Epoch 147/250 | v_loss=-33.2309 | grad_v=6.5609 | E[|v|^2]=67.1685 | time=6.2s
Epoch 148/250 | v_loss=-30.4765 | grad_v=4.5122 | E[|v|^2]=66.6514 | time=6.2s
Epoch 149/250 | v_loss=-29.0870 | grad_v=13.9440 | E[|v|^2]=68.3075 | time=6.2s
Epoch 150/250 | v_loss=-39.0022 | grad_v=17.5147 | E[|v|^2]=68.1839 | time=6.2s
Epoch 151/250 | v_loss=-35.6453 | grad_v=9.9673 | E[|v|^2]=67.6245 | time=6.2s
Epoch 152/250 | v_loss=-42.9203 | grad_v=13.3063 | E[|v|^2]=69.7499 | time=6.2s
Epoch 153/250 | v_loss=-35.8285 | grad_v=9.6673 | E[|v|^2]=69.3413 | time=6.2s
Epoch 154/250 | v_loss=-33.5083 | grad_v=8.7291 | E[|v|^2]=69.8212 | time=6.2s
Epoch 155/250 | v_loss=-29.6208 | grad_v=10.8703 | E[|v|^2]=67.6532 | time=6.2s
Epoch 156/250 | v_loss=-32.3236 | grad_v=17.7181 | E[|v|^2]=67.8954 | time=6.2s
Epoch 157/250 | v_loss=-39.9297 | grad_v=23.3843 | E[|v|^2]=65.9102 | time=6.2s
Epoch 158/250 | v_loss=-39.3083 | grad_v=28.4008 | E[|v|^2]=66.0425 | time=6.2s
Epoch 159/250 | v_loss=-30.1264 | grad_v=7.3410 | E[|v|^2]=67.8301 | time=6.2s
Epoch 160/250 | v_loss=-34.4644 | grad_v=38.1028 | E[|v|^2]=64.8345 | time=6.2s
Epoch 161/250 | v_loss=-35.3921 | grad_v=55.3894 | E[|v|^2]=70.0879 | time=6.2s
Epoch 162/250 | v_loss=-29.9464 | grad_v=27.2102 | E[|v|^2]=69.8660 | time=6.2s
Epoch 163/250 | v_loss=-37.5994 | grad_v=21.9800 | E[|v|^2]=68.9342 | time=6.2s
Epoch 164/250 | v_loss=-34.3383 | grad_v=15.6741 | E[|v|^2]=66.4617 | time=6.2s
Epoch 165/250 | v_loss=-33.9358 | grad_v=10.5876 | E[|v|^2]=65.6454 | time=6.2s
Epoch 166/250 | v_loss=-40.9835 | grad_v=22.6912 | E[|v|^2]=66.1435 | time=6.2s
Epoch 167/250 | v_loss=-34.7517 | grad_v=14.8109 | E[|v|^2]=70.3401 | time=6.2s
Epoch 168/250 | v_loss=-32.9144 | grad_v=8.7093 | E[|v|^2]=71.1983 | time=6.2s
Epoch 169/250 | v_loss=-39.2435 | grad_v=4.0814 | E[|v|^2]=67.3016 | time=6.2s
Epoch 170/250 | v_loss=-33.7470 | grad_v=8.2408 | E[|v|^2]=69.1503 | time=6.2s
Epoch 171/250 | v_loss=-27.2549 | grad_v=9.9547 | E[|v|^2]=68.4211 | time=6.2s
Epoch 172/250 | v_loss=-37.3617 | grad_v=18.6825 | E[|v|^2]=70.4212 | time=6.2s
Epoch 173/250 | v_loss=-32.5925 | grad_v=19.5040 | E[|v|^2]=70.2646 | time=6.2s
Epoch 174/250 | v_loss=-37.5321 | grad_v=18.4696 | E[|v|^2]=67.9350 | time=6.2s
Epoch 175/250 | v_loss=-34.6216 | grad_v=15.5138 | E[|v|^2]=67.3848 | time=6.2s
Epoch 176/250 | v_loss=-35.7047 | grad_v=5.6669 | E[|v|^2]=65.3239 | time=6.2s
Epoch 177/250 | v_loss=-41.9808 | grad_v=12.4815 | E[|v|^2]=67.0123 | time=6.2s
Epoch 178/250 | v_loss=-28.8170 | grad_v=11.3081 | E[|v|^2]=69.9945 | time=6.2s
Epoch 179/250 | v_loss=-30.6408 | grad_v=28.8483 | E[|v|^2]=64.9933 | time=6.2s
Epoch 180/250 | v_loss=-31.9541 | grad_v=29.3222 | E[|v|^2]=67.9998 | time=6.2s
Epoch 181/250 | v_loss=-31.3716 | grad_v=19.9175 | E[|v|^2]=68.8698 | time=6.2s
Epoch 182/250 | v_loss=-32.9741 | grad_v=19.0518 | E[|v|^2]=68.1092 | time=6.2s
Epoch 183/250 | v_loss=-37.3830 | grad_v=42.5129 | E[|v|^2]=69.1721 | time=6.2s
Epoch 184/250 | v_loss=-33.7029 | grad_v=12.6845 | E[|v|^2]=65.6127 | time=6.2s
Epoch 185/250 | v_loss=-33.8912 | grad_v=11.9056 | E[|v|^2]=65.9884 | time=6.2s
Epoch 186/250 | v_loss=-33.3264 | grad_v=4.2556 | E[|v|^2]=69.0125 | time=6.2s
Epoch 187/250 | v_loss=-32.4860 | grad_v=4.8735 | E[|v|^2]=68.8844 | time=6.2s
Epoch 188/250 | v_loss=-35.1731 | grad_v=24.5399 | E[|v|^2]=64.1782 | time=6.2s
Epoch 189/250 | v_loss=-33.3733 | grad_v=8.2488 | E[|v|^2]=67.7800 | time=6.2s
Epoch 190/250 | v_loss=-32.0105 | grad_v=5.6145 | E[|v|^2]=71.0206 | time=6.2s
Epoch 191/250 | v_loss=-34.4091 | grad_v=15.7998 | E[|v|^2]=67.8239 | time=6.2s
Epoch 192/250 | v_loss=-34.5078 | grad_v=5.2709 | E[|v|^2]=69.1454 | time=6.2s
Epoch 193/250 | v_loss=-36.3082 | grad_v=5.5492 | E[|v|^2]=68.9592 | time=6.2s
Epoch 194/250 | v_loss=-32.1934 | grad_v=6.8587 | E[|v|^2]=66.9555 | time=6.2s
Epoch 195/250 | v_loss=-31.1243 | grad_v=5.4460 | E[|v|^2]=65.5859 | time=6.2s
Epoch 196/250 | v_loss=-35.9512 | grad_v=8.3098 | E[|v|^2]=69.5751 | time=6.2s
Epoch 197/250 | v_loss=-34.3988 | grad_v=5.7457 | E[|v|^2]=65.9249 | time=6.2s
Epoch 198/250 | v_loss=-32.6564 | grad_v=8.8635 | E[|v|^2]=70.2013 | time=6.2s
Epoch 199/250 | v_loss=-36.6137 | grad_v=15.9795 | E[|v|^2]=66.3473 | time=6.2s
Epoch 200/250 | v_loss=-32.8184 | grad_v=19.7751 | E[|v|^2]=68.1653 | time=6.2s
Epoch 201/250 | v_loss=-30.0053 | grad_v=5.6789 | E[|v|^2]=68.1507 | time=6.2s
Epoch 202/250 | v_loss=-36.6905 | grad_v=15.3313 | E[|v|^2]=65.8702 | time=6.2s
Epoch 203/250 | v_loss=-30.3848 | grad_v=6.5216 | E[|v|^2]=66.4148 | time=6.2s
Epoch 204/250 | v_loss=-37.3661 | grad_v=6.7908 | E[|v|^2]=66.9210 | time=6.2s
Epoch 205/250 | v_loss=-33.9034 | grad_v=6.2621 | E[|v|^2]=67.5319 | time=6.2s
Epoch 206/250 | v_loss=-33.1943 | grad_v=6.7613 | E[|v|^2]=66.7867 | time=6.2s
Epoch 207/250 | v_loss=-33.0004 | grad_v=12.1805 | E[|v|^2]=66.8901 | time=6.2s
Epoch 208/250 | v_loss=-30.2655 | grad_v=17.9761 | E[|v|^2]=69.6844 | time=6.2s
Epoch 209/250 | v_loss=-36.1499 | grad_v=7.5586 | E[|v|^2]=68.9532 | time=6.2s
Epoch 210/250 | v_loss=-27.5793 | grad_v=7.3325 | E[|v|^2]=68.2328 | time=6.2s
Epoch 211/250 | v_loss=-31.3012 | grad_v=12.5723 | E[|v|^2]=69.2367 | time=6.2s
Epoch 212/250 | v_loss=-34.1832 | grad_v=38.1101 | E[|v|^2]=67.1043 | time=6.2s
Epoch 213/250 | v_loss=-35.8316 | grad_v=6.0842 | E[|v|^2]=67.2167 | time=6.2s
Epoch 214/250 | v_loss=-26.5040 | grad_v=19.3832 | E[|v|^2]=67.1321 | time=6.2s
Epoch 215/250 | v_loss=-34.3149 | grad_v=6.7727 | E[|v|^2]=65.8036 | time=6.2s
Epoch 216/250 | v_loss=-28.7406 | grad_v=6.1544 | E[|v|^2]=68.0083 | time=6.2s
Epoch 217/250 | v_loss=-33.6684 | grad_v=32.2053 | E[|v|^2]=69.3428 | time=6.2s
Epoch 218/250 | v_loss=-35.7301 | grad_v=6.4401 | E[|v|^2]=66.8553 | time=6.2s
Epoch 219/250 | v_loss=-30.7354 | grad_v=14.9083 | E[|v|^2]=65.6684 | time=6.2s
Epoch 220/250 | v_loss=-29.1806 | grad_v=5.5070 | E[|v|^2]=67.3421 | time=6.2s
Epoch 221/250 | v_loss=-30.3295 | grad_v=6.3814 | E[|v|^2]=69.3875 | time=6.2s
Epoch 222/250 | v_loss=-34.0266 | grad_v=7.4392 | E[|v|^2]=67.6640 | time=6.2s
Epoch 223/250 | v_loss=-37.1878 | grad_v=4.0901 | E[|v|^2]=68.5336 | time=6.2s
Epoch 224/250 | v_loss=-35.5319 | grad_v=8.2184 | E[|v|^2]=67.5526 | time=6.2s
Epoch 225/250 | v_loss=-33.3997 | grad_v=5.8186 | E[|v|^2]=68.6493 | time=6.2s
Epoch 226/250 | v_loss=-37.9217 | grad_v=10.0307 | E[|v|^2]=67.4182 | time=6.2s
Epoch 227/250 | v_loss=-29.0765 | grad_v=4.8351 | E[|v|^2]=68.5933 | time=6.2s
Epoch 228/250 | v_loss=-37.6225 | grad_v=55.2778 | E[|v|^2]=69.5934 | time=6.2s
Epoch 229/250 | v_loss=-35.6441 | grad_v=39.1906 | E[|v|^2]=65.9850 | time=6.2s
Epoch 230/250 | v_loss=-31.4143 | grad_v=33.8854 | E[|v|^2]=68.4686 | time=6.2s
Epoch 231/250 | v_loss=-32.3352 | grad_v=41.3823 | E[|v|^2]=68.0995 | time=6.2s
Epoch 232/250 | v_loss=-31.1704 | grad_v=19.0079 | E[|v|^2]=67.1821 | time=6.2s
Epoch 233/250 | v_loss=-34.9343 | grad_v=21.2224 | E[|v|^2]=68.1968 | time=6.2s
Epoch 234/250 | v_loss=-30.3650 | grad_v=21.8784 | E[|v|^2]=67.2071 | time=6.2s
Epoch 235/250 | v_loss=-33.9474 | grad_v=9.0593 | E[|v|^2]=67.1348 | time=6.2s
Epoch 236/250 | v_loss=-33.6975 | grad_v=10.5623 | E[|v|^2]=66.3447 | time=6.2s
Epoch 237/250 | v_loss=-36.8602 | grad_v=14.3644 | E[|v|^2]=69.5826 | time=6.2s
Epoch 238/250 | v_loss=-33.4661 | grad_v=9.8115 | E[|v|^2]=66.7269 | time=6.2s
Epoch 239/250 | v_loss=-30.8774 | grad_v=11.5504 | E[|v|^2]=66.7862 | time=6.2s
Epoch 240/250 | v_loss=-37.8667 | grad_v=7.8255 | E[|v|^2]=66.4181 | time=6.2s
Epoch 241/250 | v_loss=-29.2350 | grad_v=15.6097 | E[|v|^2]=69.0217 | time=6.2s
Epoch 242/250 | v_loss=-33.0448 | grad_v=5.2358 | E[|v|^2]=71.3155 | time=6.2s
Epoch 243/250 | v_loss=-37.0279 | grad_v=9.7967 | E[|v|^2]=69.5490 | time=6.2s
Epoch 244/250 | v_loss=-31.9118 | grad_v=5.2342 | E[|v|^2]=65.8883 | time=6.2s
Epoch 245/250 | v_loss=-37.3129 | grad_v=6.0733 | E[|v|^2]=69.1486 | time=6.2s
Epoch 246/250 | v_loss=-30.6931 | grad_v=5.5209 | E[|v|^2]=67.3917 | time=6.2s
Epoch 247/250 | v_loss=-30.2949 | grad_v=12.1509 | E[|v|^2]=66.9774 | time=6.2s
