[exponent-tuning] Using device: cuda
[exponent-tuning] Learning rate: 0.001
[exponent-tuning] Batch size: 1000
[exponent-tuning] Inner steps: 500
[exponent-tuning] Exponents p: [2.0, 1.0], q: [2.0, 1.0]
[exponent-tuning] Scheduler: cosine-warm-restarts
Starting training: poly_p2.0_p1.0
Exponents: p=[2.0, 1.0], q=[2.0, 1.0]
Using importance sampling with alpha=2.00
======================================================================
Epoch 1/250 | v_loss=-16.1863 | grad_v=16.4791 | E[|v|^2]=30.6322 | time=7.4s
Epoch 178/250 | v_loss=-18.5740 | grad_v=12.3447 | E[|v|^2]=32.0973 | time=6.7s
Epoch 179/250 | v_loss=-17.2304 | grad_v=6.4423 | E[|v|^2]=33.2954 | time=6.7s
Epoch 180/250 | v_loss=-16.7863 | grad_v=9.8463 | E[|v|^2]=34.6106 | time=6.7s
Epoch 181/250 | v_loss=-18.1534 | grad_v=13.5019 | E[|v|^2]=34.8367 | time=6.7s
Epoch 182/250 | v_loss=-15.7110 | grad_v=5.6125 | E[|v|^2]=36.3807 | time=6.7s
Epoch 183/250 | v_loss=-16.1754 | grad_v=9.3951 | E[|v|^2]=35.0569 | time=6.7s
Epoch 184/250 | v_loss=-17.9343 | grad_v=5.6071 | E[|v|^2]=35.0077 | time=6.7s
Epoch 185/250 | v_loss=-17.9496 | grad_v=7.9071 | E[|v|^2]=35.9326 | time=6.7s
Epoch 186/250 | v_loss=-16.9021 | grad_v=6.9401 | E[|v|^2]=34.0154 | time=6.7s
Epoch 187/250 | v_loss=-17.4598 | grad_v=8.2488 | E[|v|^2]=34.4095 | time=6.7s
Epoch 188/250 | v_loss=-17.3557 | grad_v=4.7166 | E[|v|^2]=35.0139 | time=6.7s
Epoch 189/250 | v_loss=-17.0662 | grad_v=5.5961 | E[|v|^2]=35.4197 | time=6.7s
Epoch 190/250 | v_loss=-18.4226 | grad_v=6.7659 | E[|v|^2]=34.5499 | time=6.7s
Epoch 191/250 | v_loss=-17.6682 | grad_v=5.3147 | E[|v|^2]=34.5447 | time=6.7s
Epoch 192/250 | v_loss=-17.0910 | grad_v=3.9378 | E[|v|^2]=34.3472 | time=6.7s
Epoch 193/250 | v_loss=-16.5707 | grad_v=5.5286 | E[|v|^2]=33.8129 | time=6.7s
Epoch 194/250 | v_loss=-17.8248 | grad_v=10.0536 | E[|v|^2]=33.9263 | time=6.7s
Epoch 195/250 | v_loss=-18.2218 | grad_v=7.7067 | E[|v|^2]=32.3955 | time=6.7s
Epoch 196/250 | v_loss=-15.9778 | grad_v=8.5567 | E[|v|^2]=32.1938 | time=6.7s
Epoch 197/250 | v_loss=-17.1101 | grad_v=9.0035 | E[|v|^2]=30.4103 | time=6.7s
Epoch 198/250 | v_loss=-15.3535 | grad_v=4.8119 | E[|v|^2]=33.8545 | time=6.7s
Epoch 199/250 | v_loss=-18.3013 | grad_v=13.3581 | E[|v|^2]=33.7781 | time=6.7s
Epoch 200/250 | v_loss=-15.8052 | grad_v=5.5938 | E[|v|^2]=36.6472 | time=6.7s
Epoch 201/250 | v_loss=-17.4647 | grad_v=9.3121 | E[|v|^2]=35.8488 | time=6.7s
Epoch 202/250 | v_loss=-17.0662 | grad_v=7.5823 | E[|v|^2]=34.9428 | time=6.7s
Epoch 203/250 | v_loss=-17.9668 | grad_v=7.8664 | E[|v|^2]=33.0716 | time=6.7s
Epoch 204/250 | v_loss=-17.1712 | grad_v=7.9742 | E[|v|^2]=33.4394 | time=6.7s
Epoch 205/250 | v_loss=-17.0068 | grad_v=6.1414 | E[|v|^2]=34.2991 | time=6.7s
Epoch 206/250 | v_loss=-17.8214 | grad_v=10.1087 | E[|v|^2]=33.6800 | time=6.7s
Epoch 207/250 | v_loss=-18.0731 | grad_v=4.9787 | E[|v|^2]=34.1406 | time=6.7s
Epoch 208/250 | v_loss=-15.1807 | grad_v=6.0028 | E[|v|^2]=34.9804 | time=6.7s
Epoch 209/250 | v_loss=-15.7976 | grad_v=9.3922 | E[|v|^2]=34.4760 | time=6.7s
Epoch 210/250 | v_loss=-15.4996 | grad_v=11.0307 | E[|v|^2]=35.8553 | time=6.7s
Epoch 211/250 | v_loss=-15.1247 | grad_v=6.9222 | E[|v|^2]=33.4678 | time=6.7s
Epoch 212/250 | v_loss=-17.5205 | grad_v=9.7428 | E[|v|^2]=34.1743 | time=6.7s
Epoch 213/250 | v_loss=-16.4812 | grad_v=8.8872 | E[|v|^2]=36.0048 | time=6.7s
Epoch 214/250 | v_loss=-15.6281 | grad_v=4.3719 | E[|v|^2]=34.7375 | time=6.7s
Epoch 215/250 | v_loss=-17.8086 | grad_v=8.7451 | E[|v|^2]=34.8419 | time=6.7s
Epoch 216/250 | v_loss=-16.9734 | grad_v=6.9746 | E[|v|^2]=33.5543 | time=6.7s
Epoch 217/250 | v_loss=-17.4022 | grad_v=6.2424 | E[|v|^2]=33.7398 | time=6.7s
Epoch 218/250 | v_loss=-16.0009 | grad_v=5.9578 | E[|v|^2]=33.9702 | time=6.7s
Epoch 219/250 | v_loss=-16.8645 | grad_v=4.6071 | E[|v|^2]=34.3317 | time=6.7s
Epoch 220/250 | v_loss=-16.0415 | grad_v=5.9735 | E[|v|^2]=35.3367 | time=6.7s
Epoch 221/250 | v_loss=-16.6725 | grad_v=3.1073 | E[|v|^2]=34.8507 | time=6.7s
Epoch 222/250 | v_loss=-17.1274 | grad_v=9.6435 | E[|v|^2]=35.0167 | time=6.7s
Epoch 223/250 | v_loss=-16.5257 | grad_v=8.7709 | E[|v|^2]=34.8370 | time=6.7s
Epoch 224/250 | v_loss=-17.3914 | grad_v=7.9935 | E[|v|^2]=35.0918 | time=6.7s
Epoch 225/250 | v_loss=-14.9297 | grad_v=17.5604 | E[|v|^2]=34.6116 | time=6.7s
Epoch 226/250 | v_loss=-17.3131 | grad_v=3.5401 | E[|v|^2]=33.9545 | time=6.7s
Epoch 227/250 | v_loss=-16.7407 | grad_v=5.8557 | E[|v|^2]=33.7343 | time=6.7s
Epoch 228/250 | v_loss=-15.6250 | grad_v=18.1752 | E[|v|^2]=36.0490 | time=6.7s
Epoch 229/250 | v_loss=-16.8543 | grad_v=7.8264 | E[|v|^2]=35.7289 | time=6.7s
Epoch 230/250 | v_loss=-17.0665 | grad_v=5.1248 | E[|v|^2]=34.6277 | time=6.7s
Epoch 231/250 | v_loss=-16.2310 | grad_v=8.8012 | E[|v|^2]=35.6033 | time=6.7s
Epoch 232/250 | v_loss=-18.4184 | grad_v=6.9429 | E[|v|^2]=33.9499 | time=6.7s
Epoch 233/250 | v_loss=-17.3091 | grad_v=6.1887 | E[|v|^2]=33.9851 | time=6.7s
Epoch 234/250 | v_loss=-17.9105 | grad_v=6.9649 | E[|v|^2]=34.1001 | time=6.7s
Epoch 235/250 | v_loss=-18.0209 | grad_v=5.0333 | E[|v|^2]=34.6973 | time=6.7s
Epoch 236/250 | v_loss=-15.7500 | grad_v=7.4173 | E[|v|^2]=33.9317 | time=6.7s
Epoch 237/250 | v_loss=-17.4396 | grad_v=5.2637 | E[|v|^2]=33.2181 | time=6.7s
Epoch 238/250 | v_loss=-14.9075 | grad_v=9.8038 | E[|v|^2]=33.7721 | time=6.7s
Epoch 239/250 | v_loss=-15.0399 | grad_v=11.4225 | E[|v|^2]=33.8558 | time=6.7s
Epoch 240/250 | v_loss=-18.2986 | grad_v=6.7558 | E[|v|^2]=35.1068 | time=6.7s
Epoch 241/250 | v_loss=-17.4555 | grad_v=8.8692 | E[|v|^2]=34.2212 | time=6.7s
Epoch 242/250 | v_loss=-17.2124 | grad_v=6.9803 | E[|v|^2]=33.8907 | time=6.7s
Epoch 243/250 | v_loss=-17.0459 | grad_v=5.7436 | E[|v|^2]=35.1863 | time=6.7s
Epoch 244/250 | v_loss=-16.2612 | grad_v=5.2969 | E[|v|^2]=34.9964 | time=6.7s
Epoch 245/250 | v_loss=-17.8788 | grad_v=4.5765 | E[|v|^2]=35.2088 | time=6.7s
Epoch 246/250 | v_loss=-18.7200 | grad_v=6.0885 | E[|v|^2]=35.1228 | time=6.7s
